Title,AgentCompanyName,BC Agent Name,BC Vendor Code,Other Remarks
26435,AUG - Ipoh,AusEd-UniEd International Pty Ltd,A108000045,
26493,"Zhuhai Renhe Education Consulting Co., Ltd.",,,N/A
26519,LATINO AUSTRALIA EDUCATION - Brazil,Latino Australia Education SA (LAE),108003370,
26520,AECC GLOBAL - India,AECC Global-India,108002816,
26526,Bridge Blue - Mongolia,Bridge Blue Pty Ltd,A108000621,
26537,IEC Abroad Ltd,IEC (International Education Consultancy),A108000223,
27554,EMAI INTERNATIONAL - Sydney,EMAI International Service Centre,108002398,
27555,TLC. OVERSEAS CONSULTING LTD.,,,N/A
27561,STAR-BRIDGE STUDY ABROAD AGENCY PTY LTD - Adelaide,,,N/A
27569,AOJI EDUCATION GROUP - Shenyang,AOJI Education Australia Pty Ltd,108002022,
27571,DILIGENCE EDUCATION AND IMMIGRATION PTY LTD - Sydney,,,N/A
27583,GO STUDY - Melbourne,Go Study Australia,108001252,
27599,HONG KONG OVERSEAS STUDIES CENTRE - Macau,Hong Kong Overseas Studies Centre,108001445,
27606,VETA EDUCATION CONSULTANCY - Melbourne,Veta Education Consultancy,108001886,
27607,LANGUAGE CHAMPS - Melbourne,"Language Champs (AUS) Pty, Ltd",108002565,
28634,NEW SKYLINE - Sydney,New Skyline Education Group,108002586,
28635,Jenox International Education,Jenox Australia,108002493,
28644,JE Education Centre,,,N/A
28655,"AKINA INTERNATIONAL STUDY ABROAD CO,.LTD - Hai Duong",Akina International Study Abroad Co Ltd,108002767,
28656,LIGHTHOUSE STUDY CO LTD - Bangkok,Lighthouse Student Network,A108001622,
28680,"Nam Giang Global Co.,Ltd",,,N/A
28691,BINCO - BAO CHUNG INTERNATIONAL EDUCATION COMPANY,BINCO-Bao Chung International Education Company,108002769,
28693,"TRITIEN CONSULTING TRADING SERVICE CO., LTD - Ho Chi Minh","TriTien Consulting Trading Service Co., Ltd.",108002849,
28708,AEC ENLIST CO LTD - Bangkok,,,N/A
28709,Luca Education Consulting Co.,Luca Education Consulting Co.,108002552,
28716,BOOMERANG AUSTRALIA STUDIES - Sydney,Boomerang Australia Studies-Arnaud Int'l Consultin,108002815,
28717,EXPERT EDUCATION AND VISA SERVICES - Sydney,Expert Education & Visa Services,108003455,
28725,ICAN EDUCATION - Jakarta,ICAN Education Consultant,108002614,
28738,VISAMASTER,,,N/A
28739,"A CHAU INVESTMENT  EDUCATION - STUDY ABROAD - TRAVEL CO., LTD",,,N/A
28742,Happiness Education Specialist Ltd,Happiness Education Specialist Ltd,108002895,
29801,AUSLIFE SERVICE CENTRE - Sydney,Auslife Service Centre,108002480,
29809,IS EDUCATION - Taichung,I.S. EDUCATION International  Taipei City,108002987,
30817,THINK FIRST EDUCARE PTY LTD - Sydney,,,N/A
30818,Sao Viet Advisory and Translation Company Limited(SVATC),Vistar Education-Sao Viet Translation & Consult Co,108002765,
30834,TIME STUDY - Sydney,Time Study Sydney Pty Ltd,108003165,
30856,Overseas Education Centre- India,,,N/A
30861,(INDEC) TRI CUONG INVESTMENT AND EDUCATIONAL CONSULTANCY COMPANY LIMITED - Hanoi,,,N/A
30862,SAP Education (STUDY Abroad Packing IELTS Preparation & Practice,SAP Education,108002491,
30866,GSE-BEO (GLOBAL EDUCATION SERVICES COMPANY LIMITED) - Hanoi,"Global Education Services Co., Ltd",108003233,
30878,ANC Education,,,N/A
30879,GRASSHOPPER INTERNATIONAL - Melbourne,Grasshopper International,108002983,
30913,CHONGRO OVERSEAS EDUCATIONAL INSTITUTE - Busan,Chongro Overseas Educational Institute,108000599,
30916,NEW ORIENTAL VISION OVERSEAS CONSULTING CO LTD - Nanjing,Beijing New Oriental Vision Overseas Consulting Co,108002459,
30936,Kangaroo Studies Pvt Ltd,Kangaroo Studies Pvt. Ltd.,108002742,
30963,AU MY UC (Europe America Australia Tourist and Oversea Study Consultancy Company),Europe America Australia Tourist & Overseas Study ,108002854,
30969,TAGUS LET'S GO STUDY - Uzbekistan,Tagus Let's go study,108003116,
30982,EDUIN - Melbourne,EDUIN Pty Ltd,108002734,
30993,UPPER INTERNATIONAL - Melbourne,,,N/A
31007,AMBER EDUCATION - Guangzhou,Amber Education (Hong Kong) Services Limited,108003203,
31032,Quynh Anh Company,,,N/A
31034,Vietlink Education,,,N/A
31099,FORTRUST INTERNATIONAL - Philippines,,,N/A
31109,OEC GLOBAL EDUCATION CO. LTD - Chiang Mai,OEC Global Education,A108001114,
31153,WORLDWIDE EDUCATION SERVICE - Pakistan,"Worldwide Education Co., Ltd",108002269,
31167,HELLO AUSSIE STUDENT SERVICES - Melbourne,HELLO AUSSIE STUDENT SERVICES,108002796,
31184,MEETING POINT - Melbourne,Meeting Point Education Consultants,108002825,
31185,THE NEWSTONE GROUP - Melbourne,,,N/A
31186,WILL WORLD AUSTRALIA - Melbourne,,,N/A
32190,FUSION OZ PTY LTD - Sydney,,,N/A
32193,ALOK INTERNATIONAL EDUCATION - India,,,N/A
32199,SAO VIET CONSULTANCY AND TRANSLATION CO LTD (VISTAR) - Hanoi,Vistar Education-Sao Viet Translation & Consult Co,108002765,
32209,PAC ASIA SERVICES PVT LTD - New Delhi,Pac Asia Eduserve LLP,108003004,
32210,EDWISE INTERNATIONAL - Indore,Edwise International,A108001324,
32224,AECC GLOBAL - Philippines,AECC Global,108002631,
32241,Bridge Blue Vietnam,Bridge Blue Pty Ltd,A108000621,
32275,UHAK.COM - Busan,uhak.com,A108000892,
32291,UHAK.COM - Bupyeong Branch,uhak.com,A108000892,
32315,51offer,,,N/A
32319,Study Excel - JH,,,N/A
32369,Megamind Consultants Pvt. Ltd.,,,N/A
33376,U AND I GLOBAL - Seoul,U and I Australia,A108000424,
33380,MASIRATNA STUDY ABROAD - Melbourne,Masiratna Australia Pty Ltd,108003317,
33391,KITSON MIGRATION ADVISORY,KITSON EDUCATION ADVISORY PTY,108002639,
33393,EDU PATHWAYS GROUP - Melbourne,Edu Pathways Group Pty Ltd,108002820,
33417,PRIME UHAK NET PTY LTD - Busan,Prime Uhak Net Pty Ltd,A108000814,
33418,GOSTUDY EDUCATION INSTITUTE - Taoyuan,Go Study Australia,108001252,
33422,BLUE EDUCATION - Perth,Australia Education Pty Ltd t/a Blue Education,108002862,
33423,SMART CHOICE EDUCATION - Melbourne,Smart Choice Education Pty Ltd,108003319,
33430,STUDY CENTRAL - Sydney,Study Central,108002956,
33444,SHINYWAY EDUCATION - Chengdu,Shinyway International,A108001397,
33449,CANFLY EDUCATION AGENCY INC. - Taiwan,CANFLY EDUCATION AGENCY INC.,108002795,
33459,PROFESSIONAL EDUCATION CONSULTANCY AUSTRALIA - Melbourne,Professional education consultancy AU P/L,108002680,
34507,1st EDUCATION AUSTRALIA PTY LTD - Adelaide,1st Education Australia Pty Ltd,108002813,
35633,WORK STUDY PTY LTD - Perth,,,N/A
35655,SHINYWAY EDUCATION - Ningbo,Shinyway International,A108001397,
35707,Ugoglobal,,,N/A
35750,KOKOS INTERNATIONAL - Philippines,,,N?A
35789,"BLUE OCEAN DEVELOPMENT AND INVESTMENT, TRADING COMPANY LIMITED - Hanoi",Blue Ocean Education Group,108002982,
35809,BMJ INTERNATIONAL GROUP - Melbourne,BMJ International group,108002762,
35814,HELLO AUSTRALIA,Hello Australia Sydney Pty Ltd,108002865,
35821,CRISOP EDUCATION CONSULTANCY - Hanoi,CRISOP EDUCATION CONSULTANCY,108002750,
35822,Intellect,INDEC-Intellectual Development Company,108002830,
35826,AUSTRALIAN EDUCATION AND MIGRATION SERVICES - Perth,Australia Education Services Pty Ltd,108002922,
35831,LINKSOLUTION GROUP PTY LTD - Sydney,Linksolution Group Pty Ltd,108002708,
35898,GEA GLOBAL EDUCATION ALLIANCE - Guangzhou,Global Education Alliance Limited,A108001116,
37143,ARYAN HIGHER STUDY CONSULTANTS PRIVATE LIMITED - New Delhi,,,N/A
37171,VANGUARD EDUCATION CONSULTANCY - Taipei,Vanguard Education Consultancy (VEC),108002017,
37255,INFINITY MIGRATION SERVICES PTY LTD - Philippines,Infinity Migration Services Pty Ltd,108002840,
37278,ELS Consulting,Els Consulting-Edukasindo Lenteraserangkai PT.,108002768,
37291,AMBER EDUCATION - Hong Kong,Amber Education (Hong Kong) Services Limited,108003203,
37293,AGENT HAI PTY LTD - Perth,Agent Hai Pty Ltd,108002889,
37296,AUG - Manila,AusEd-UniEd International Pty Ltd,A108000045,
37298,CIED - CENTER FOR INTERNATIONAL EDUCATION DEVELOPMENT,CENTRE FOR INTERNATIONAL EDUCATION-CIED,108003748,
37311,AMS BRIDGE BLUE - Cebu,AMS Bridge Blue Pty Ltd,108002870,
37352,SOUTHPARK EDUCATION AGENCY PTY LTD - Perth,Southpark Education Agency Pty Ltd,108002847,
37385,51 offer,,,N/A
37421,S7study,,,N/A
37422,Bilimevi,,,N/A
37430,AONE INTERNATIONAL EDUCATION CONSULTANCY - Taipei,Aone International Education Consultancy ,108003005,
37483,EDUCATION UK LTD - Hong Kong,Education UK Ltd,108002884,
38514,BBC MIGRATION AND EDUCATION CONSULTANTS - Mumbai,BBC Education Consultants ,108002642,
38525,AUSSIZZ GROUP - Perth,Aussizz Group - Melbourne,108003480,
38534,Girnar Global,,,N/A
38536,BOOMERANG INTERNATIONAL EDUCATIONAL SERVICE - Adelaide,Boomerang International Educational Services,108002817,
38539,Success Factor- Pakistan,,,N/A
38615,AVSS EDUCATION PROGRESS - Myanmar,,,N/A
38618,PLUS ONE ADVISORY - Sydney,Plus One International Pty Ltd,108002879,
38620,WAYMARK EDUCATION PTY LTD - Sydney,Waymark Migration & Education,108002894,
38675,YES EDUCATION GROUP - Sydney,Yes Corporate Group Pty Ltd,108003186,
38697,ADVISORY CENTRE FOR AUSTRALIAN EDUCATION - Sydney,Dundawin P/L T/A ACAE Advisory Centre,108001501,
38700,DREAM WORLD EDUCATION - Melbourne,,,N/A
38703,FOCUS INTERNATIONAL OVERSEAS STUDENT SERVICES - Macau,Focus International Co,108002981,
38717,SAY HI ABOARD - Bangkok,Say Hi Aboard Co Ltd,108002836,
38819,FIRM FRIENDS GROUP COMPANY LTD - Thailand,Firm Friends Education and Visa Consultant,108003006,
38967,The IEIS Education Group Ltd,The IEIS Education Group Ltd,108003150,
39015,Synergy International Training and Consultant,Synergy Learning Group,108001908,
39017,IDP EDUCATION - Iran,IDP Education Pty Ltd,A108000222,
39077,theRightU - Singapore,The Right U Pte Ltd,108003209,
39083,YANTAI ZHONGSHI STUDY ABROAD CONSULTING SERVICE - China,Yantai Zhongshi Study Abroad Consulting Service Lt,108003119,
39084,KYMM - Sydney,KYMM,108003017,
39171,BRIGHT EDUCATION CO LTD - Chiang Mai,"Bright Education Co., Ltd",108003341,
39189,U2offer Fuzhou Youtu Education Service Co.Ltd,U2offer,108002985,
39203,EXPERT EDUCATION AND VISA SERVICES - Adelaide,Expert Education & Visa Services Asia,108003499,
39246,BJ Education One,BJ Education One,A10800176,
39256,BOSS EDUCATION & VISA - Bangkok,Boss Education,108003122,
39277,CENTORY COMPANY LIMITED,Centory Company Limited ,108003417,
40309,AUSTRALIAN EDUCATION SERVICES (AES) - Melbourne,Australia Education Services Pty Ltd,108002922,
40310,AUSTRAL-ORIENTAL EDUCATION SERVICE - Melbourne,AOES (Austral Oriental Education Service Pty Ltd),A108001721,
40399,LIEN CHAU COMPANY LIMITED,Cong ty Tnhh Du Hoc Lien Chau(INEC),108003117,
40476,Asiania International Consulting Co LTD,"Asiania International Consulting Co.,Ltd.",108003774,
40491,WEST 1 - Melbourne,WEST 1 - Melbourne,108003469,
40505,AECC GLOBAL - Singapore,AECC Global,108002631,
40506,Bright uni Advisor,,,N/A
40510,Global Enterprises Group's KL,,,N/A
40519,PRIME EDU - Korea,Prime Education Company,108003397,
40536,"Jung & Jung International Co., Ltd",,,N/A
40557,AUSTRALIAN VISA STATION - Perth,,,N/A
40607,AECC GLOBAL - Melbourne,AECC Global,108002631,
40608,SHINYWAY EDUCATION - Zhengzhou,Shinyway International,A108001397,
40661,IDP EDUCATION - Vishakapatnam,IDP Education Pty Ltd,A108000222,
40678,AUSSIZZ GROUP - Adelaide,Aussizz Group - Melbourne,108003480,
40725,AEM INTERNATIONAL SERVICE CENTRE - Adelaide,AEM International Service Centre,108003126,
40792,VANGUARD EDUCATION CONSULTANCY - Xiamen,Vanguard Education Consultancy (VEC),108002017,
40862,UNI-LINK CONSULTANCY JOINT STOCK COMPANY - Hanoi,,,N/A
40865,LT Education Pty Ltd,LT Education Pty Ltd,108003166,
40868,BLUESKY VIETNAM COMPANY LIMITED - Hanoi,,,N/A
40890,International Clever Education Consulting Joint Stock Company - Hanoi,International Clever Education Consulting JSC,108003149,
40912,Bright Way Education (Overseas Studies) Limited,,,N/A
40921,AECC GLOBAL - Sydney,AECC Global,108002631,
41006,SET EDUCATION - Sydney,SET Education,A108001645,
41017,AVENUE TO SUCCESS - Sydney,Avenue to Success (ATS) Company Limited,108002183,
42081,AUSTRAL-ORIENTAL EDUCATION SERVICE - Brisbane,AOES (Austral Oriental Education Service Pty Ltd),A108001721,
42115,"G CONNECT CO., LTD. - Ho Chi Minh",G'Connect Hospitality Education,108003500,
42148,CAMPUS AUSTRALIA (SPRINGBOARD 4 CAMBODIA) - Cambodia,Campus Australia (Springboard4Education),A108003689,
42149,IEIS EDUCATION GROUP - United Kingdom,The IEIS Education Group Ltd,108003150,
42154,THE STAND EDUCATION - Ho Chi Minh,,,N/A
42174,NANJING XUENENG EDUCATION INFORMATION CONSULTING CO - Nanjing,Nanjing XUENENG Education Information Consulting C,108003171,
42180,ORIENTAL MIGRATION AND EDUCATION CENTRE LIMITED - Zhengzhou,Beijing New Oriental Vision Overseas Consulting Co,108002459,
42233,AGS-ADVANCE GLOBAL STUDY - Vietnam,,,N/A
42243,GLOBAL STUDY PARTNERS - Sydney,Global Study Partners Pty Ltd,108003278,
42259,COMPASS INTERNATIONAL EDUCATION CONSULTANT - Jakarta,,,N/A
42267,AUG - Segamat,AusEd-UniEd International Pty Ltd,A108000045,
42273,DISCOVER MATRIX - New Delhi,Discover Matrix Pty Ltd,108003478,
42310,IDP EDUCATION - Jaipur,IDP Education Pty Ltd,A108000222,
42326,EIC GROUP - Brisbane,EIC Group Ltd,A108000913,
42327,GO STUDY AUSTRALIA - Brisbane,Go Study Australia,108001252,
42328,I WORLD INTERNATIONAL GROUP PTY LTD - Brisbane,I World International Group Pty Ltd,108001210,
42332,AUSSIZZ GROUP - Melbourne,AUSSIZZ GROUP - Melbourne,108003480,
42337,YES EDUCATION GROUP - China,Yes Corporate Group Pty Ltd,108003186,
42345,Study International UK - India,SI-Study International,108001957,N/A
42385,AUSTRALIA EDUCATIONAL DEVELOPMENT GROUP PTY LTD - Beijing,,,N/A
42431,HELLO STUDY - Brazil,,,N/A
42454,"SPEAKUNITED, INC. - Cebu",,,N/A
42466,AMET EDUCATION - Sunnybank,AMET Education Pty Ltd,108002648,
42475,IDP EDUCATION - Vijayawada,IDP Education Pty Ltd,A108000222,
42522,LINK AUSTRALIA INTERNATIONAL STUDENT SERVICE CENTRE - Seoul,Link Australia,108003539,
42528,PDVL OVERSEAS ADVISORY - Kuala Lumpur,PDVL Overseas Advisory Sdn Bhd,108003277,
42537,UHAKLOVE - Daegu,Uhaklove,108003444,
42547,AMET EDUCATION - Brisbane,AMET Education Pty Ltd,108002648,
42556,WORLD STUDY - Vitória,,,N/A
42656,SET EDUCATION - Melbourne,SET Education,A108001645,
42766,AS STUDENT SERVICES - Indonesia,AS Student Service,A108000038,
42773,SUPERSTAR EDUCATION - Indonesia,Superstar Education,108002038,
42783,KAILIAN PTY LTD - Sydney,Kailian Education Services,A108003656,
42789,HOJUHELPER EDUCATION CENTRE - Busan,Hojuhelper Education Centre,A108001125,
42791,GATEWAY ABROAD - Kolkata,,,N/A
42811,CAN-ABLE IMMIGRATION CONSULTANTS - India,Can-able Immigration Consultants,108003264,
42862,MONKEY KING STUDENT SERVICE CENTRE - Sydney,Monkey King Student Service Centre P/L,108003240,
42909,SHINYWAY EDUCATION - Xi'an,Shinyway International,A108001397,
42932,QUALIFY ME - Sydney,Qualify Me,108003237,
42936,The Best Language & Education Centre Limited - Thailand,The Best Language & Education Centre,A1080036716,
43031,AVENUE TO SUCCESS COMPANY LIMITED (ATS) - Hanoi,Avenue to Success (ATS) Company Limited,108002183,
43034,SET EDUCATION - Chinatown,SET Education,A108001645,
43036,DUC ANH OVERSEAS STUDY ADVISORY & TRANSLATION Joint Stock Company - Ho Chi Minh,Duc Anh Advisory & Translation Edu,108001013,
43069,ABC AUSTRALIA EDUCATION CENTRE - Brisbane,,,N/A
43076,Vanguard Education Consultancy - Xiamen Office,Vanguard Education Consultancy (VEC),108002017,
43140,UNIGLOBAL EDUCATION PTD LTD - Singapore,UniGlobal Education Pte Ltd,108003550,
43152,SPIIBLE - Melbourne,Spiible Pty Ltd,108003307,
43153,DONG THINH CONSULTING COMPANY LIMITED - Ho Chi Minh,,,N/A
43164,CONNECT 360 JOINT STOCK COMPANY - Ho Chi Minh,Connect 360 Joint Stock Company,108002317,
43166,STUDY LINK COMPANY LIMITED - Da Nang,StudyLink,108000392,
43171,GSE-BEO (GLOBAL EDUCATION SERVICES COMPANY LIMITED) - Ho Chi Minh,,,N/A
43173,"EDUCATION FOR LIFE CO., LTD - Phayathai",Education For Life Co. Ltd,A108001482,
43174,CP and CO International Pty Ltd - Chiang Mai,,,N/A
43178,AECC GLOBAL - Cebu,AECC Global,108002631,
43180,AECC GLOBAL - General Santos,AECC Global,108002631,
43217,IDP EDUCATION - Medan,IDP Education Pty Ltd,A108000222,
43351,IDP EDUCATION - Lucknow,IDP Education Pty Ltd,A108000222,
43352,Uhakn,Uhakn,108003457,
43370,EDUCATION CENTER PTY.LTD.,,,N/A
43481,IDP EDUCATION - Nepal,IDP Education Pty Ltd,A108000222,
43483,ACHIEVE-VIA EDUCATION - Sri Lanka,Achieve-Via Education (Pvt) Ltd,108003565,
43490,NEW ORIENTAL VISION OVERSEAS CONSULTING CO LTD -Sydney,AOES (Austral Oriental Education Service Pty Ltd),A108001721,
43563,OZSKY INTERNATIONAL-Brisbane,Ozsky International Pty Ltd,108002073,
43581,U and I Global-Busan,U and I Australia,A108000424,
43624,LIUCHENG INTERNATIONAL GROUP LIMITED - Shanghai,Liu Cheng International Group Limited,A108003664,
43676,OH! STUDY EDUCATION CENTRE - Taichung,OH! Study Education Consulting Center,108001812,
43688,AUSTRALIAN MULTICULTRAL EDUCATION CENTRE - Taipei,Australian Multicultural Education Centre (AMEC) ,108003435,
43726,STUDY METRO PVT. LTD - India,StudyMetro Edu Consultant Pvt,108003470,
43733,YES INTERNATIONAL PTY LTD ATF YUAN FAMILY TRUST - QLD,YES International Pty Ltd T/A Yuan Family Trust,108002103,
43744,Ozsky International --Chongqing,Ozsky International Pty Ltd,108002073,
43796,LOEKITO EDUCATION GROUP - Indonesia,CV LOEKITO EDUCATION GROUP,A1080036706,
43862,Edlink+Connex Melbourne,Edlink ,108000140,
43878,ENVISION OVERSEAS EDUCATION CONSULTANTS LLP - India,Envision Overseas education Consultant LLP,108003551,
43887,EXPERT EDUCATION AND VISA SERVICES - Brisbane,Expert Education & Visa Services,108003455,
43937,EduEnroute Overseas,,,N/A
43983,YES EDUCATION GROUP - Malaysia,Yes Corporate Group Pty Ltd,108003186,
43990,Azent Overseas Education,AZENT Education,A108003606,
44001,G.R.O.W Uhak - Seoul,Grow Uhak,108003471,
44026,AVSS EDUCATION PROGRESS -Sydney,AVSS Sydney,A108001483,
44048,IDP EDUCATION - Wuhan,IDP Education Pty Ltd,A108000222,
44119,APPLYBOARD INC - Canada,ApplyBoard Inc,A108003600,
44150,GLOCAL EDUCATION SERVICES CENTRE (GES) - Hong Kong,GES Glocal Education Services Limited,108003583,
44194,CHEFCREW PTY LTD - Sydney,Chefcrew,108003490,
44203,AC and T EDUCATION- Sydney,AC&T International P/L,108001500,
44211,AEES Global - Melbourne,AEES Global Education,108003722,
44302,AAS EDUCATION SERVICES - Brisbane,AAS Education Consultancy,108001425,
45407,Smart Study Australia,Smart Study Australia - Sydney,108003508,
45408,CECA (Career Education Consultancy Australia),Career Education Consultancy Australia(CECA),108003505,
45660,EXPERT EDUCATION AND VISA SERVICES - Myanmar,Expert Education & Visa Services,108003455,
45670,EDUYOUNG.COM-Sydney,EduYoung.com,A108001716,
45680,IS EDUCATION - Tainan,,,N/A
45693,CV Universal Study Abroad Indonesia - Jakarta,,,N/A
45772,AIM International Pty Ltd,AIM International Education Co.Ltd,108001954,
45786,GEA GLOBAL EDUCATION ALLIANCE - Malaysia,Global Education Alliance Limited,A108001116,
45808,IDP EDUCATION - Nagpur,IDP Education Pty Ltd,A108000222,
45875,HAYS MIGRATION - Adelaide,Hays Migration,A108003652,
45881,Maven Consulting Group - Melbourne,Maven Consulting Group ,A108003587,
45931,Liu Cheng International Group - India,Liu Cheng International Group Limited,A108003664,
45951,SAGA STUDIES - Melbourne,SAGA Studies Pty. Ltd.,A108003631,
45952,M Square Business (MSM),,,N/A
46006,LeadingMec (LEADING INTERNATIONAL EDUCATION PTY LTD),LeadingMec Migration & Education Consulting,A108003653,
46016,IDP Indonesia,IDP Education Pty Ltd,A108000222,
46032,Gradstar Global Education,Gradstar Global Education,108003806,N/A
46044,Compass Education and Migration Pty Ltd - Adelaide,Compass Education And Migration,A108003597,
46050,Tbmango Pty Ltd,TBMango Pty Ltd,A108003690,
46075,Australia Pathway Consulting,,,N/A
46109,Vision First Consulting,Vision First Consulting Group,A108003642,
46129,IDP Nigeria,IDP Education Pty Ltd,A108000222,
46144,ADVENTUS EDUCATION,Adventus Education (Private) Ltd,108002431,
46170,Expert Education and Visa Services - Melbourne,Expert Education & Visa Services,108003455,
46224,MONKEY KING STUDENT SERVICE CENTRE - Adelaide,Monkey King Student Service Centre P/L,108003240,
46226,Compass Education and Migration Pty Ltd-Sydney,Compass Education And Migration,A108003597,
46233,LIUCHENG INTERNATIONAL GROUP LIMITED - Beijing,Liu Cheng International Group Limited,A108003664,
46253,IDP Education - Kenya,IDP Education Pty Ltd,A108000222,
46262,International Group for Educational Consultancy (IGEC),,,N/A
46300,IDP EDUCATION - Dehradun,IDP Education Pty Ltd,A108000222,
46335,Overseas Education Singapore,,,N/A
46347,One Education Consulting - Bangkok,,,N/A
46376,D2K MATE,,,N/A
46382,Degrees Plus Australia,,,N/A
46392,UpGradGSP- Ho Chi Minh,,,N/A
46396,YES EDUCATION GROUP - Vietnam,Yes Corporate Group Pty Ltd,108003186,
46408,Edutravel International,EduTravel International PTY LTD,108003688,
46427,Education Options Australia Pty Ltd,,,N/A
46457,New Zealand Gateway,,,N/A
46463,Pillars and Bloom,,,N/A
46464,Expert Education and Visa Services - Cambodia,Expert Education & Visa Services,108003455,
46480,West 1 - Brisbane,WEST 1 - Melbourne,108003469,
46487,IDP Education Ltd - Hai Phong,IDP Education Pty Ltd,A108000222,
46537,Active Study Global Pty Ltd (Trading as Active Study Australia),,,N/A
46539,AECC GLOBAL - Vietnam,AECC Global,108002631,
46541,iae GLOBAL - Vietnam,IAE EDU NET - SYDNEY,108002694,
46545,Leap GeeBee Edtech Private Ltd - Vietnam,Leap Geebee Edtech Private Limited,A108003654,
46547,AECC Global- Bangladesh,AECC Global,108002631,
46572,ENC EDUCATION - South Korea,EnC Education,108003726,
46600,"Classy Education Co.,Ltd - Laos",,,N/A
46658,EXPERT EDUCATION AND VISA SERVICES - Thailand,Expert Education & Visa Services,108003455,
46676,I WORLD INTERNATIONAL GROUP - Melbourne,I World Global - Sydney,108003502,
46704,OPSA INTERNATIONAL STUDIES,OPSA INTERNATIONAL STUDIES ,108003716,
46747,Ana Galdino Assessoria,,,N/A
46780,Uhak Station - Brisbane,Uhak Station,A108000604,
46785,SUPERSTAR EDUCATION - Cambodia,Superstar Education,108002038,
46814,YES Education - Thailand,Yes Corporate Group Pty Ltd,108003186,
46872,IDP EDUCATION - Bhopal,IDP Education Pty Ltd,A108000222,
46873,Education Republic - Indonesia,,,N/A
46890,AIG Education Group,AIG Education Group,A1080036719,
46902,GEA GLOBAL EDUCATION ALLIANCE,Global Education Alliance Limited,A108001116,
47113,IDP EDUCATION - Bhubaneshwar Branch,IDP Education Pty Ltd,A108000222,
47254,BRIDGE BLUE Pty Ltd - Philippines,Bridge Blue Pty Ltd,A108000621,
47423,Career Education Consultancy Australia (CECA) Melbourne,Career Education Consultancy Australia(CECA),108003505,
47497,GLOBAL STUDY PARTNERS - VIETNAM,Global Study Partners Pty Ltd,108003278,
46377,StudyCo Riyadh,StudyCo,18003807,
